step,loss,seconds,tokens,mlx_active_peak_bytes,rss_peak_bytes
436,5.750670433044434,1.0206365000049118,8192,7293037592,2219900928
437,5.433218002319336,1.075527457986027,8192,7293037592,2219900928
438,5.787045240402222,0.990957583009731,8192,7293037592,2219900928
439,5.728917598724365,1.025388916983502,8192,7293037592,2219900928
440,5.874279975891113,0.980512665992137,8192,7293037592,2219900928
441,5.994145154953003,1.001131582976086,8192,7293037592,2219900928
442,5.727946758270264,1.0653564160165843,8192,7293037592,2219900928
443,5.7800915241241455,1.0100746669922955,8192,7293037592,2219900928
444,5.694243669509888,1.0599851250008214,8192,7293037592,2219900928
445,5.909484386444092,0.9877045840257779,8192,7293037592,2219900928
446,5.958814859390259,0.9981857920065522,8192,7293037592,2219900928
447,5.690429449081421,0.9900397919991519,8192,7293037592,2219900928
448,5.626657962799072,1.0202388750039972,8192,7293037592,2219900928
449,5.780282020568848,0.9650703330116812,8192,7293037592,2219900928
450,5.813882827758789,1.0340260840021074,8192,7293037592,2219900928
451,5.906795501708984,1.038466875004815,8192,7293037592,2219900928
452,5.582878828048706,0.9955517080088612,8192,7293037592,2219900928
453,5.782097578048706,1.0406115840014536,8192,7293037592,2219900928
454,5.684865951538086,1.0364902500004973,8192,7293037592,2219900928
455,5.708457708358765,0.9723999589914456,8192,7293037592,2219900928
456,5.697841644287109,1.0024772500037216,8192,7293037592,2219900928
457,5.739086866378784,0.9738874169997871,8192,7293037592,2219900928
458,5.798335075378418,0.9542335000005551,8192,7293037592,2219900928
459,5.814374208450317,1.0370460000121966,8192,7293037592,2219900928
460,5.6744537353515625,1.0255333750101272,8192,7293037592,2219900928
461,6.096221208572388,0.9933432500110939,8192,7293037592,2219900928
462,5.565572261810303,1.0078081669926178,8192,7293037592,2219900928
463,5.941729307174683,1.0044967909925617,8192,7293037592,2219900928
464,5.894596576690674,1.0012443340092432,8192,7293037592,2219900928
465,6.002237558364868,0.989135375013575,8192,7293037592,2219900928
466,5.669386863708496,0.9426385829865467,8192,7293037592,2219900928
467,5.861644744873047,0.9697206660057418,8192,7293037592,2219900928
468,5.71648645401001,1.02917387499474,8192,7293037592,2219900928
469,5.947479009628296,0.9944103750167415,8192,7293037592,2219900928
470,5.810434579849243,0.9849331250006799,8192,7293037592,2219900928
471,5.72392463684082,0.9886614590068348,8192,7293037592,2219900928
472,5.8458826541900635,1.0059321660082787,8192,7293037592,2219900928
473,5.880413055419922,0.979197375010699,8192,7293037592,2219900928
474,5.7890942096710205,0.9495340420107823,8192,7293037592,2219900928
475,5.859957933425903,0.9094031669956166,8192,7293037592,2219900928
476,5.828424453735352,1.019468707992928,8192,7293037592,2219900928
477,5.753677606582642,0.9981903749867342,8192,7293037592,2219900928
478,5.984803199768066,0.9786861249885987,8192,7293037592,2219900928
479,5.813078880310059,0.9857245000021067,8192,7293037592,2219900928
480,5.8661017417907715,0.96953649999341,8192,7293037592,2219900928
481,5.819489479064941,0.9959960420092102,8192,7293037592,2219900928
482,5.849586486816406,0.9707300420268439,8192,7293037592,2219900928
483,5.804554224014282,0.9553467919758987,8192,7293037592,2219900928
484,5.7329864501953125,0.9700040419993456,8192,7293037592,2219900928
485,5.576886415481567,1.0174119579896796,8192,7293037592,2219900928
486,5.6147472858428955,0.9929416670056526,8192,7293037592,2219900928
487,5.787107944488525,0.9680093329807278,8192,7293037592,2219900928
488,5.674225568771362,0.9824665409978479,8192,7293037592,2219900928
489,5.771416902542114,0.9905545419896953,8192,7293037592,2219900928
490,5.86160135269165,0.9902032079990022,8192,7293037592,2219900928
491,5.847769260406494,0.9585717500012834,8192,7293037592,2219900928
492,5.755651473999023,0.9555983750033192,8192,7293037592,2219900928
493,5.893587350845337,0.9505320840107743,8192,7293037592,2219900928
494,5.7797935009002686,1.0041333750123158,8192,7293037592,2219900928
495,5.782360553741455,1.0344251669885125,8192,7293037592,2219900928
496,5.843789577484131,1.0786842500092462,8192,7293037592,2219900928
497,5.843759775161743,0.9917249589925632,8192,7293037592,2219900928
498,5.64691424369812,0.9912582079996355,8192,7293037592,2219900928
499,5.817666053771973,0.9754622500040568,8192,7293037592,2219900928
500,5.683985948562622,1.0363414169987664,8192,7293037592,2219900928
501,5.863484859466553,0.9711242500052322,8192,7293037592,2219900928
502,5.443773984909058,0.9687844580039382,8192,7293037592,2219900928
503,5.820279121398926,0.9654391670192126,8192,7293037592,2219900928
504,5.753800868988037,0.9755934170098044,8192,7293037592,2219900928
505,5.813663482666016,0.976297290995717,8192,7293037592,2219900928
506,5.497629165649414,0.9279718339967076,8192,7293037592,2219900928
507,5.823683023452759,0.9321399590116926,8192,7293037592,2219900928
508,5.850498676300049,0.9937220829888247,8192,7293037592,2219900928
509,5.76886510848999,0.9964788339857478,8192,7293037592,2219900928
510,5.7174108028411865,0.9978065829782281,8192,7293037592,2219900928
511,5.639865159988403,1.0053062090009917,8192,7293037592,2219900928
512,5.896771430969238,0.9865654580062255,8192,7293037592,2219900928
513,5.8258185386657715,0.9886425829899963,8192,7293037592,2219900928
514,5.787118196487427,0.9682959589990787,8192,7293037592,2219900928
515,5.847487211227417,0.8948022919939831,8192,7293037592,2219900928
516,5.789444923400879,0.9524531659844797,8192,7293037592,2219900928
517,5.491835117340088,1.015107999992324,8192,7293037592,2219900928
518,5.551681041717529,0.9851772919937503,8192,7293037592,2219900928
519,5.698988437652588,0.971096666995436,8192,7293037592,2219900928
520,5.7277913093566895,0.9824508750170935,8192,7293037592,2219900928
521,5.696708917617798,0.9835684169956949,8192,7293037592,2219900928
522,5.836149215698242,0.9927986670227256,8192,7293037592,2219900928
523,6.042148590087891,0.9569362500042189,8192,7293037592,2219900928
524,5.574609756469727,0.8971816670091357,8192,7293037592,2219900928
525,5.756879806518555,0.9842597499955446,8192,7293037592,2219900928
526,5.654700040817261,0.9933021669858135,8192,7293037592,2219900928
527,5.702554702758789,0.9766414579935372,8192,7293037592,2219900928
528,5.661231756210327,0.9782544159970712,8192,7293037592,2219900928
529,5.743586540222168,0.952747208008077,8192,7293037592,2219900928
530,5.661932706832886,0.9675327919831034,8192,7293037592,2219900928
531,5.633195400238037,0.9538907080132049,8192,7293037592,2219900928
532,5.605797052383423,0.9297023330000229,8192,7293037592,2219900928
533,5.600302696228027,0.9214937080105301,8192,7293037592,2219900928
534,5.698473930358887,0.9992539590166416,8192,7293037592,2219900928
535,5.7441229820251465,0.9987773330067284,8192,7293037592,2219900928
536,5.654325008392334,0.9974129580077715,8192,7293037592,2219900928
537,5.503236532211304,0.9742962919990532,8192,7293037592,2219900928
538,5.699322700500488,0.9567490829795133,8192,7293037592,2219900928
539,5.720480442047119,1.0027681659848895,8192,7293037592,2219900928
540,5.587171792984009,0.9753212919749785,8192,7293037592,2219900928
541,5.951220989227295,0.9389120420091785,8192,7293037592,2219900928
542,5.712775230407715,0.9962745829834603,8192,7293037592,2219900928
543,5.6537652015686035,1.0090014169982169,8192,7293037592,2219900928
544,5.479753017425537,0.9481113750080112,8192,7293037592,2219900928
545,5.565753221511841,0.9662592500098981,8192,7293037592,2219900928
546,5.66979455947876,0.9691960000200197,8192,7293037592,2219900928
547,5.524260759353638,0.9620136670127977,8192,7293037592,2219900928
548,5.855443477630615,0.9896530419937335,8192,7293037592,2219900928
549,5.662754535675049,0.958822084008716,8192,7293037592,2219900928
550,5.823329448699951,0.916078957990976,8192,7293037592,2219900928
551,5.799376010894775,0.9806907919992227,8192,7293037592,2219900928
552,5.529012680053711,0.9811162079859059,8192,7293037592,2219900928
553,5.7621965408325195,0.9559914160054177,8192,7293037592,2219900928
554,5.7936625480651855,1.0472742909914814,8192,7293037592,2219900928
555,5.65155553817749,1.020313040993642,8192,7293037592,2219900928
556,5.58744478225708,0.9478271669941023,8192,7293037592,2219900928
557,5.622113227844238,0.9404501249955501,8192,7293037592,2219900928
558,5.610256195068359,0.9438652909884695,8192,7293037592,2219900928
559,5.847183704376221,0.9232656249951106,8192,7293037592,2219900928
560,5.823134422302246,0.9973698329995386,8192,7293037592,2219900928
561,5.6094090938568115,0.9612360419996548,8192,7293037592,2219900928
562,5.639464378356934,0.9456689579819795,8192,7293037592,2219900928
563,5.5965416431427,0.9517131249886006,8192,7293037592,2219900928
564,5.881036758422852,0.9449375410040375,8192,7293037592,2219900928
565,5.331651926040649,0.9580907089984976,8192,7293037592,2219900928
566,5.510192155838013,0.9441106670128647,8192,7293037592,2219900928
567,5.619807004928589,0.898156499984907,8192,7293037592,2219900928
568,5.92154860496521,0.9417318339983467,8192,7293037592,2219900928
569,5.445786714553833,0.9984059580019675,8192,7293037592,2219900928
570,5.731642961502075,0.9497416249942034,8192,7293037592,2219900928
571,5.726087331771851,0.9755848330096342,8192,7293037592,2219900928
572,5.552610874176025,0.9646479579969309,8192,7293037592,2219900928
573,5.606019020080566,0.9589812079793774,8192,7293037592,2219900928
574,5.488953590393066,0.9501684580172878,8192,7293037592,2219900928
575,5.709287166595459,0.9441447079880163,8192,7293037592,2219900928
576,5.690641164779663,0.9034489579789806,8192,7293037592,2219900928
577,5.759807586669922,0.9843598330044188,8192,7293037592,2219900928
578,5.723188400268555,0.9674838750215713,8192,7293037592,2219900928
579,5.571851491928101,0.9827018340001814,8192,7293037592,2219900928
580,5.517416954040527,0.956672583008185,8192,7293037592,2219900928
581,5.620566368103027,0.9452328750048764,8192,7293037592,2219900928
582,5.553531169891357,0.9877463750017341,8192,7293037592,2219900928
583,5.62003231048584,0.9528375419904478,8192,7293037592,2219900928
584,5.564878463745117,0.9382636250229552,8192,7293037592,2219900928
585,5.582315683364868,0.8981944579863921,8192,7293037592,2219900928
586,5.532561779022217,0.9709628749988042,8192,7293037592,2219900928
587,5.726434946060181,0.9666674999753013,8192,7293037592,2219900928
588,5.843380928039551,0.9352074589987751,8192,7293037592,2219900928
589,5.664655685424805,0.9546964589972049,8192,7293037592,2219900928
590,5.464177131652832,1.0370930829958525,8192,7293037592,2219900928
591,5.572012424468994,0.9781806250102818,8192,7293037592,2219900928
592,5.485952854156494,1.0561913750134408,8192,7293037592,2219900928
593,5.672860145568848,0.9012631669756956,8192,7293037592,2219900928
594,5.698256969451904,0.9347451669746079,8192,7293037592,2219900928
595,5.507359504699707,0.9873677919968031,8192,7293037592,2219900928
596,5.296222686767578,0.928712708002422,8192,7293037592,2219900928
597,5.731283664703369,0.9426206669886597,8192,7293037592,2219900928
598,5.588702917098999,0.9360419999866281,8192,7293037592,2219900928
599,5.722131967544556,0.9513297080120537,8192,7293037592,2219900928
600,5.630216121673584,0.9458359160053078,8192,7293037592,2219900928
601,5.475868225097656,0.9114494590030517,8192,7293037592,2219900928
602,5.460212469100952,0.8637489580141846,8192,7293037592,2219900928
603,5.8532819747924805,0.9748291669820901,8192,7293037592,2219900928
604,5.931901216506958,0.9778336249873973,8192,7293037592,2219900928
605,5.7935826778411865,0.9379874159931205,8192,7293037592,2219900928
606,5.564430236816406,0.9599829999788199,8192,7293037592,2219900928
607,5.569752216339111,0.9370248329942115,8192,7293037592,2219900928
608,5.570175647735596,0.9661154999921564,8192,7293037592,2219900928
609,5.774234056472778,0.9536522089911159,8192,7293037592,2219900928
610,5.480832576751709,0.9220906250120606,8192,7293037592,2219900928
611,5.723118782043457,0.8826709160057362,8192,7293037592,2219900928
612,5.75259256362915,0.9739100000006147,8192,7293037592,2219900928
613,5.464696884155273,0.9516103329951875,8192,7293037592,2219900928
614,5.527831792831421,0.947732583998004,8192,7293037592,2219900928
615,5.569141387939453,0.9404462910024449,8192,7293037592,2219900928
616,5.895636081695557,0.9276911250199191,8192,7293037592,2219900928
617,5.310776233673096,1.0100307920074556,8192,7293037592,2219900928
618,5.3951520919799805,0.9385085419926327,8192,7293037592,2219900928
619,5.486663103103638,0.897537833021488,8192,7293037592,2219900928
620,5.400047779083252,0.9117814589990303,8192,7293037592,2219900928
621,5.832995891571045,0.969880209013354,8192,7293037592,2219900928
622,5.508274793624878,0.9846871659974568,8192,7293037592,2219900928
623,5.753459930419922,0.9738434170139953,8192,7293037592,2219900928
624,5.548019170761108,0.9591721250035334,8192,7293037592,2219900928
625,5.447687149047852,0.9693485419848002,8192,7293037592,2219900928
626,5.618980646133423,0.9308587080158759,8192,7293037592,2219900928
627,5.6529223918914795,0.9575472080032341,8192,7293037592,2219900928
628,5.639289855957031,0.8988204999768641,8192,7293037592,2219900928
629,5.297818422317505,0.9843313330202363,8192,7293037592,2219900928
630,5.37615442276001,0.9922800000058487,8192,7293037592,2219900928
631,5.6092798709869385,0.9370743750187103,8192,7293037592,2219900928
632,5.63118839263916,0.9518048750178423,8192,7293037592,2219900928
633,5.651716709136963,0.9680705829814542,8192,7293037592,2219900928
634,5.664392948150635,0.9748377920186613,8192,7293037592,2219900928
635,5.515692234039307,0.9449895829893649,8192,7293037592,2219900928
636,5.6179726123809814,0.9480489999987185,8192,7293037592,2219900928
637,5.571912527084351,0.8826102079765406,8192,7293037592,2219900928
638,5.41478157043457,0.9808370000100695,8192,7293037592,2219900928
639,5.405045032501221,0.9775636249978561,8192,7293037592,2219900928
640,5.472872018814087,0.9313241660129279,8192,7293037592,2219900928
641,5.3419365882873535,0.9338712079916149,8192,7293037592,2219900928
642,5.576242208480835,0.9468800829781685,8192,7293037592,2219900928
643,5.808053493499756,0.9368509159830865,8192,7293037592,2219900928
644,5.72927188873291,0.944144375011092,8192,7293037592,2219900928
645,5.499948740005493,0.9097224999859463,8192,7293037592,2219900928
646,5.656485319137573,0.9167573750019073,8192,7293037592,2219900928
647,5.6528403759002686,0.9621233330108225,8192,7293037592,2219900928
648,5.556442022323608,0.9871161249757279,8192,7293037592,2219900928
649,5.773486137390137,0.9799309579830151,8192,7293037592,2219900928
650,5.510791301727295,0.954688208992593,8192,7293037592,2219900928
651,5.437924146652222,0.9585197090054862,8192,7293037592,2219900928
652,5.445396423339844,0.9259819999861065,8192,7293037592,2219900928
653,5.4998908042907715,0.975010000023758,8192,7293037592,2219900928
654,5.265153408050537,0.8814487500058021,8192,7293037592,2219900928
655,5.663319826126099,0.9502224999887403,8192,7293037592,2219900928
656,5.6543543338775635,0.9767032079980709,8192,7293037592,2219900928
657,5.418901205062866,0.9310161669855006,8192,7293037592,2219900928
658,5.494259595870972,0.9812503749853931,8192,7293037592,2219900928
659,5.623409032821655,0.9607126670016441,8192,7293037592,2219900928
660,5.483873128890991,0.9899152920115739,8192,7293037592,2219900928
661,5.6005048751831055,0.9349815419991501,8192,7293037592,2219900928
662,5.549905776977539,0.9344472909870092,8192,7293037592,2219900928
663,5.508077621459961,0.8832852499908768,8192,7293037592,2219900928
664,5.697840452194214,0.9601514579844661,8192,7293037592,2219900928
665,5.4843833446502686,0.9669390420021955,8192,7293037592,2219900928
666,5.425489664077759,0.9699182919866871,8192,7293037592,2219900928
667,5.456392288208008,0.9517263750021812,8192,7293037592,2219900928
668,5.584247589111328,0.9354139170027338,8192,7293037592,2219900928
669,5.50901460647583,0.9075956250017043,8192,7293037592,2219900928
670,5.570679187774658,0.913668958004564,8192,7293037592,2219900928
671,5.41155481338501,0.9748709170089569,8192,7293037592,2219900928
672,5.439116954803467,0.8913183329859748,8192,7293037592,2219900928
673,5.360193252563477,0.9915971659938805,8192,7293037592,2219900928
674,5.6308043003082275,0.9754389580048155,8192,7293037592,2219900928
675,5.625687599182129,0.9451761250093114,8192,7293037592,2219900928
676,5.670530796051025,0.9510108339891303,8192,7293037592,2219900928
677,5.71271014213562,0.9499591249914374,8192,7293037592,2219900928
678,5.357414484024048,0.9357108339900151,8192,7293037592,2219900928
679,5.405536890029907,0.9353128329967149,8192,7293037592,2219900928
680,5.682233572006226,0.9472335409955122,8192,7293037592,2219900928
681,5.418182611465454,0.9160501250007655,8192,7293037592,2219900928
682,5.48433256149292,1.018554416979896,8192,7293037592,2219900928
683,5.5261383056640625,0.9526982920069713,8192,7293037592,2219900928
684,5.430868148803711,0.9438297919987235,8192,7293037592,2219900928
685,5.372967958450317,0.9482929580262862,8192,7293037592,2219900928
686,5.5613062381744385,0.9506400839891285,8192,7293037592,2219900928
687,5.672034025192261,0.9955754590046126,8192,7293037592,2219900928
688,5.532728433609009,0.95288595801685,8192,7293037592,2219900928
689,5.497213840484619,0.8768738750077318,8192,7293037592,2219900928
690,5.4456470012664795,0.9387537500006147,8192,7293037592,2219900928
691,5.405252933502197,0.9983749170205556,8192,7293037592,2219900928
692,5.622314453125,0.9428482090006582,8192,7293037592,2219900928
693,5.443993091583252,0.9426273329881951,8192,7293037592,2219900928
694,5.5794572830200195,0.9427174160082359,8192,7293037592,2219900928
695,5.557868242263794,0.9484692089899909,8192,7293037592,2219900928
696,5.515526533126831,0.958895083022071,8192,7293037592,2219900928
697,5.522705793380737,0.9652766669751145,8192,7293037592,2219900928
698,5.494308948516846,0.9295911250228528,8192,7293037592,2219900928
699,5.5531005859375,0.958991874998901,8192,7293037592,2219900928
700,5.549404859542847,0.979681625001831,8192,7293037592,2219900928
701,5.367373704910278,0.9724361250118818,8192,7293037592,2219900928
702,5.748409748077393,0.9724757910007611,8192,7293037592,2219900928
703,5.683495283126831,0.9426643750048243,8192,7293037592,2219900928
704,5.59024453163147,0.9468371670227498,8192,7293037592,2219900928
705,5.353131532669067,0.9638541669992264,8192,7293037592,2219900928
706,5.489918231964111,0.9283239170035813,8192,7293037592,2219900928
707,5.479550361633301,0.9481988750048913,8192,7293037592,2219900928
708,5.528390645980835,0.9829468750103842,8192,7293037592,2219900928
709,5.525139093399048,0.967641833005473,8192,7293037592,2219900928
710,5.432919263839722,0.9626047920028213,8192,7293037592,2219900928
711,5.376836061477661,0.9930270420154557,8192,7293037592,2219900928
712,5.822305917739868,0.9573792909795884,8192,7293037592,2219900928
713,5.535569906234741,0.9568563330103643,8192,7293037592,2219900928
714,5.301569223403931,0.959126790985465,8192,7293037592,2219900928
715,5.678115606307983,0.8927004160068464,8192,7293037592,2219900928
716,5.632487773895264,0.9140352090180386,8192,7293037592,2219900928
717,5.456077337265015,0.9832820000010543,8192,7293037592,2219900928
718,5.316208600997925,0.9412334579974413,8192,7293037592,2219900928
719,5.626237392425537,0.9132251250266563,8192,7293037592,2219900928
720,5.590095043182373,0.9259370409999974,8192,7293037592,2219900928
721,5.6265716552734375,0.9422299579891842,8192,7293037592,2219900928
722,5.705759525299072,0.9589232920261566,8192,7293037592,2219900928
723,5.475910902023315,0.9485957080032676,8192,7293037592,2219900928
724,5.20226263999939,0.8884345830010716,8192,7293037592,2219900928
725,5.4844279289245605,0.9973632909823209,8192,7293037592,2219900928
726,5.499314069747925,0.9998855410085525,8192,7293037592,2219900928
727,5.594040155410767,0.938330999983009,8192,7293037592,2219900928
728,5.431887149810791,0.9412801250000484,8192,7293037592,2219900928
729,5.51681113243103,0.9442240410135128,8192,7293037592,2219900928
730,5.58385157585144,0.9521059169783257,8192,7293037592,2219900928
731,5.364229917526245,0.943751417013118,8192,7293037592,2219900928
732,5.506961345672607,0.9094155830098316,8192,7293037592,2219900928
733,5.459742069244385,0.9120331660087686,8192,7293037592,2219900928
734,5.500899076461792,0.9683054589841049,8192,7293037592,2219900928
735,5.3659515380859375,0.9698862920049578,8192,7293037592,2219900928
736,5.33906102180481,0.9574994580179919,8192,7293037592,2219900928
737,5.377185821533203,0.9998802499903832,8192,7293037592,2219900928
738,5.526921987533569,0.8761277919984423,8192,7293037592,2219900928
739,5.516812801361084,0.9853161250066478,8192,7293037592,2219900928
740,5.488945007324219,0.9625175839755684,8192,7293037592,2219900928
741,5.428105354309082,0.9452061670017429,8192,7293037592,2219900928
742,5.531700611114502,0.974376416997984,8192,7293037592,2219900928
743,5.335840940475464,1.0342832500173245,8192,7293037592,2219900928
744,5.674773693084717,0.9540459999989253,8192,7293037592,2219900928
745,5.488770961761475,0.9158103750087321,8192,7293037592,2219900928
746,5.385253667831421,0.9424041660095099,8192,7293037592,2219900928
747,5.371761322021484,0.943730291997781,8192,7293037592,2219900928
748,5.565534591674805,0.9391025830118451,8192,7293037592,2219900928
749,5.365398168563843,0.9125047909910791,8192,7293037592,2219900928
750,5.668290138244629,0.8730875000183005,8192,7293037592,2219900928
751,5.292036294937134,0.9663262499962002,8192,7293037592,2219900928
752,5.621324300765991,0.9744840000057593,8192,7293037592,2219900928
753,5.585515260696411,0.9793887499836273,8192,7293037592,2219900928
754,5.4282732009887695,0.960226540977601,8192,7293037592,2219900928
755,5.544628858566284,0.9470978339959402,8192,7293037592,2219900928
756,5.4066691398620605,0.9683051659958437,8192,7293037592,2219900928
757,5.471793174743652,0.9260772499837913,8192,7293037592,2219900928
758,5.513980865478516,0.9146521250077058,8192,7293037592,2219900928
759,5.5174665451049805,0.9170189999858849,8192,7293037592,2219900928
760,5.411034345626831,0.981763999996474,8192,7293037592,2219900928
761,5.311426877975464,0.9738642500014976,8192,7293037592,2219900928
762,5.609202861785889,0.9477632499765605,8192,7293037592,2219900928
763,5.31568717956543,0.9543886250176001,8192,7293037592,2219900928
764,5.54030966758728,0.9576119590201415,8192,7293037592,2219900928
765,5.343284845352173,0.9477230829943437,8192,7293037592,2219900928
766,5.189847469329834,0.9436266249977052,8192,7293037592,2219900928
767,5.345954179763794,0.9047562500054482,8192,7293037592,2219900928
768,5.3605804443359375,0.9569637090025935,8192,7293037592,2219900928
769,5.692644357681274,0.981699458003277,8192,7293037592,2219900928
770,5.6595234870910645,0.9375152499997057,8192,7293037592,2219900928
771,5.711143493652344,0.9383143330051098,8192,7293037592,2219900928
772,5.264549016952515,0.9486205420107581,8192,7293037592,2219900928
773,5.292325735092163,0.9502987910236698,8192,7293037592,2219900928
774,5.4429848194122314,0.9480477080214769,8192,7293037592,2219900928
775,5.485506534576416,0.9476499170123134,8192,7293037592,2219900928
776,5.558194160461426,0.8763715409731958,8192,7293037592,2219900928
777,5.452235460281372,0.966513625025982,8192,7293037592,2219900928
778,5.395807981491089,0.975974832981592,8192,7293037592,2219900928
779,5.464057445526123,0.9654109999828506,8192,7293037592,2219900928
780,5.299249172210693,0.9578488340193871,8192,7293037592,2219900928
781,5.275863170623779,0.9591022499953397,8192,7293037592,2219900928
782,5.349017381668091,0.9387234169989824,8192,7293037592,2219900928
783,5.390469312667847,0.9355547080049291,8192,7293037592,2219900928
784,5.493317604064941,0.9088571250031237,8192,7293037592,2219900928
785,5.437237501144409,0.8938675840036012,8192,7293037592,2219900928
786,5.411403179168701,0.9824202079907991,8192,7293037592,2219900928
787,5.619067668914795,0.9638646249950398,8192,7293037592,2219900928
788,5.435729265213013,0.9533145420136862,8192,7293037592,2219900928
789,5.7211594581604,1.0012988749949727,8192,7293037592,2219900928
790,5.392791509628296,0.9717533750226721,8192,7293037592,2219900928
791,5.394873142242432,0.9497048749763053,8192,7293037592,2219900928
792,5.2955310344696045,0.9340851670131087,8192,7293037592,2219900928
793,5.3228700160980225,0.8726915000006557,8192,7293037592,2219900928
794,5.493350028991699,0.8744111249980051,8192,7293037592,2219900928
795,5.333474159240723,0.9660341670096386,8192,7293037592,2219900928
796,5.255265951156616,0.9342076659959275,8192,7293037592,2219900928
797,5.4236061573028564,0.9372927499935031,8192,7293037592,2219900928
798,5.247825860977173,0.9423164159816224,8192,7293037592,2219900928
799,5.556293964385986,0.9275996669894084,8192,7293037592,2219900928
800,5.502438545227051,0.9206407080055214,8192,7293037592,2219900928
801,5.565870046615601,0.931085082993377,8192,7293037592,2219900928
802,5.367799997329712,0.8807575830142014,8192,7293037592,2219900928
803,5.331085681915283,0.9620782080164645,8192,7293037592,2219900928
804,5.436993360519409,1.0229399579984602,8192,7293037592,2219900928
805,5.757888317108154,0.9830731669790111,8192,7293037592,2219900928
806,5.234453201293945,1.020809083012864,8192,7293037592,2219900928
807,5.492550849914551,0.9821813339949585,8192,7293037592,2219900928
808,5.3622541427612305,0.9437441250192933,8192,7293037592,2219900928
809,5.357193946838379,0.9525931669923011,8192,7293037592,2219900928
810,5.287867307662964,0.9549374589987565,8192,7293037592,2219900928
811,5.35763692855835,0.9045015000156127,8192,7293037592,2219900928
812,5.206627130508423,0.9580348340095952,8192,7293037592,2219900928
813,5.31126070022583,0.9967503329971805,8192,7293037592,2219900928
814,5.398603677749634,0.9535644169955049,8192,7293037592,2219900928
815,5.5730140209198,0.9291070000035688,8192,7293037592,2219900928
816,5.3988940715789795,0.9391144170076586,8192,7293037592,2219900928
817,5.572624921798706,0.9574018330022227,8192,7293037592,2219900928
818,5.356335163116455,0.9244878750178032,8192,7293037592,2219900928
819,5.412023067474365,0.9132380840019323,8192,7293037592,2219900928
820,5.4837329387664795,0.9073437500046566,8192,7293037592,2219900928
821,5.464460372924805,0.9782287089910824,8192,7293037592,2219900928
822,5.392198085784912,0.9449691670015454,8192,7293037592,2219900928
823,5.800646781921387,0.9246759169909637,8192,7293037592,2219900928
824,5.284871339797974,0.940237040980719,8192,7293037592,2219900928
825,5.355610132217407,0.9404166660096962,8192,7293037592,2219900928
826,5.191890478134155,0.929469374998007,8192,7293037592,2219900928
827,5.366050958633423,0.9291755829763133,8192,7293037592,2219900928
828,5.52611780166626,0.8720774169778451,8192,7293037592,2219900928
829,5.2357518672943115,0.9054834170092363,8192,7293037592,2219900928
830,5.409893035888672,0.9586776249925606,8192,7293037592,2219900928
831,5.485783100128174,0.9312147079908755,8192,7293037592,2219900928
832,5.398452043533325,0.9171077909995802,8192,7293037592,2219900928
833,5.2684006690979,0.9321020000206772,8192,7293037592,2219900928
834,5.558743000030518,0.9454152089892887,8192,7293037592,2219900928
835,5.317881345748901,0.9503983329923358,8192,7293037592,2219900928
836,5.241405963897705,1.005386291013565,8192,7293037592,2219900928
837,5.433978080749512,0.9906070420111064,8192,7293037592,2219900928
838,5.371198892593384,0.9715496249846183,8192,7293037592,2219900928
839,5.33400297164917,0.9532190000172704,8192,7293037592,2219900928
840,5.709190607070923,0.9568395419919398,8192,7293037592,2219900928
841,5.4165380001068115,0.9081412919913419,8192,7293037592,2219900928
842,5.585247278213501,0.9204215000208933,8192,7293037592,2219900928
843,5.3600335121154785,0.9389282079937402,8192,7293037592,2219900928
844,5.366380453109741,0.9163679589983076,8192,7293037592,2219900928
845,5.574939489364624,0.8956594160117675,8192,7293037592,2219900928
846,5.3200273513793945,0.9025925000023562,8192,7293037592,2219900928
847,5.384108066558838,0.9712178749905434,8192,7293037592,2219900928
848,5.214901924133301,0.9441274590208195,8192,7293037592,2219900928
849,5.331830263137817,0.9296872499980964,8192,7293037592,2219900928
850,5.3033599853515625,0.9323342080169823,8192,7293037592,2219900928
851,5.237842798233032,1.0035177910176571,8192,7293037592,2219900928
852,5.420441627502441,0.9657975419831928,8192,7293037592,2219900928
853,5.405016899108887,0.9842358339810744,8192,7293037592,2219900928
854,5.311652421951294,0.9121275419893209,8192,7293037592,2219900928
855,5.455540657043457,0.9587477910099551,8192,7293037592,2219900928
856,5.203843593597412,1.0013746670156252,8192,7293037592,2219900928
857,5.330867767333984,1.0014175830001477,8192,7293037592,2219900928
858,5.441391706466675,0.9502743339980952,8192,7293037592,2219900928
859,5.6097588539123535,0.9445305000117514,8192,7293037592,2219900928
860,5.258955955505371,0.9382448329997715,8192,7293037592,2219900928
861,5.279262065887451,0.9360521670023445,8192,7293037592,2219900928
862,5.300567626953125,0.9515044589934405,8192,7293037592,2219900928
863,5.482454299926758,0.8544531250081491,8192,7293037592,2219900928
864,5.3467206954956055,0.9537113749829587,8192,7293037592,2219900928
865,5.31341814994812,0.9660952920094132,8192,7293037592,2219900928
866,5.4913201332092285,0.9765463329968043,8192,7293037592,2219900928
867,5.434849977493286,1.015272582997568,8192,7293037592,2219900928
868,5.407761812210083,0.9830823749944102,8192,7293037592,2219900928
869,5.34016489982605,0.9512841250107158,8192,7293037592,2219900928
870,5.271188020706177,0.9919800420175306,8192,7293037592,2219900928
871,5.580358982086182,0.9335647499829065,8192,7293037592,2219900928
