step,loss,seconds,tokens,mlx_active_peak_bytes,mlx_active_bytes,mlx_cache_bytes,rss_peak_bytes
33,7.1148552894592285,16.770802124985494,8192,5255418748,511707224,1132552424,2145484800
34,7.143242597579956,16.908325791999232,8192,5255418748,511707224,1132486984,2145484800
35,7.136677265167236,17.124688000010792,8192,5255418748,511707224,1132600532,2145484800
36,7.20412015914917,17.232870874984656,8192,5255418748,511707224,1077011712,2145484800
37,7.139198541641235,17.26970945901121,8192,5255418748,511707224,1132486876,2145484800
38,7.233072280883789,17.54485508298967,8192,5255418748,511707224,1132552468,2145484800
39,7.024810552597046,17.628924833989004,8192,5255418748,511707224,1132977332,2145484800
40,7.076165437698364,17.555810082994867,8192,5255418748,511707224,1132486888,2145484800
41,7.197705030441284,17.70290070900228,8192,5255418748,511707224,1082239180,2145484800
42,6.998453617095947,17.981709459010744,8192,5255418748,511707224,1132749076,2145484800
43,6.880952835083008,18.10993279100512,8192,5255418748,511707224,1118970076,2145484800
44,6.970120429992676,18.199219917005394,8192,5255418748,511707224,1132486940,2189099008
45,7.099751234054565,18.336788917018566,8192,5255418748,511707224,1132667196,2189099008
46,7.077822685241699,18.24986574999639,8192,5255418748,511707224,1132780804,2189099008
47,7.235016345977783,18.470157292002114,8192,5255418748,511707224,1132567812,2189099008
48,6.948253631591797,18.56932162499288,8192,5255418748,511707224,1135878460,2189099008
49,6.900400876998901,18.584266584017314,8192,5255418748,511707224,1132732756,2189099008
50,7.0709450244903564,18.645419500011485,8192,5255418748,511707224,1132863896,2189099008
51,6.964376449584961,18.763672832981683,8192,5255418748,511707224,1082173644,2189099008
52,7.0519373416900635,18.738647249992937,8192,5255418748,511707224,1133109660,2224291840
53,6.950546503067017,18.80006137501914,8192,5255418748,511707224,1132781748,2224291840
54,6.900983810424805,18.936334375001024,8192,5255418748,511707224,1135681776,2224291840
55,6.911081075668335,19.12197758399998,8192,5255418748,511707224,1107795124,2224291840
56,6.858669281005859,19.147347374993842,8192,5255418748,511707224,1132601628,2224291840
57,6.833071947097778,19.05649474999518,8192,5255418748,511707224,1073963864,2224291840
58,6.806478261947632,19.2044512090215,8192,5255418748,511707224,1132780836,2224291840
59,6.890347003936768,19.16927633297746,8192,5255418748,511707224,1132618004,2224291840
60,6.919023036956787,19.244666499987943,8192,5255418748,511707224,1132699892,2224291840
61,6.80108118057251,19.321875499997986,8192,5255418748,511707224,1132798132,2224291840
62,6.634287595748901,19.307926374982344,8192,5255418748,511707224,1132600532,2224291840
63,6.658900737762451,19.429330084007233,8192,5255418748,511707224,1132813668,2224291840
64,6.836127758026123,19.537797209020937,8192,5255418748,511707224,1133289820,2224291840
65,6.865686893463135,19.572013750002952,8192,5255418748,511707224,1132682516,2224291840
66,6.881289005279541,19.481844416994136,8192,5255418748,511707224,1135730972,2224291840
67,6.851808547973633,19.70630704201176,8192,5255418748,511707224,1135894844,2224291840
68,6.782071828842163,19.659970084001543,8192,5255418748,511707224,1115711768,2224291840
69,6.864096641540527,19.84978108300129,8192,5255418748,511707224,1132616980,2224291840
70,6.635578632354736,19.831214458012255,8192,5255418748,511707224,1136779592,2224291840
71,6.787719488143921,19.863481792010134,8192,5255418748,511707224,1107631284,2224291840
72,6.848245143890381,19.86593879200518,8192,5255418748,511707224,1132863804,2224291840
73,6.6443328857421875,19.985072875017067,8192,5255418748,511707224,1132929204,2224291840
74,6.750128269195557,20.02059558298788,8192,5255418748,511707224,1076979000,2224291840
75,6.7679123878479,20.12548129100469,8192,5255418748,511707224,1132749084,2224291840
76,6.65965461730957,20.69524349999847,8192,5255418748,511707224,1132732636,2224291840
77,6.785408020019531,20.361470917006955,8192,5255418748,511707224,1132568852,2224291840
78,6.492924690246582,20.595782292017248,8192,5255418748,511707224,1076962012,2224291840
79,6.734479904174805,20.55976729199756,8192,5255418748,511707224,1132584196,2224291840
80,6.737542152404785,20.57772533397656,8192,5255418748,511707224,1136992556,2224291840
81,6.702622413635254,21.101724250009283,8192,5255418748,511707224,1132765404,2224291840
82,6.555913209915161,20.889549666986568,8192,5255418748,511707224,1132585192,2224291840
83,6.5542309284210205,20.867845708009554,8192,5255418748,511707224,1132814580,2224291840
84,6.744092702865601,21.023806249984773,8192,5255418748,511707224,1132503260,2224291840
85,6.607965469360352,20.913496958004544,8192,5255418748,511707224,1077044536,2224291840
86,6.572888374328613,20.922423541982425,8192,5255418748,511707224,1132732660,2224291840
87,6.634625196456909,21.021705334016588,8192,5255418748,511707224,1132503272,2224291840
88,6.618063449859619,21.117082749988185,8192,5255418748,511707224,1132798132,2224291840
89,6.515069961547852,21.115852082992205,8192,5255418748,511707224,1132650644,2224291840
90,6.6107635498046875,21.067276125017088,8192,5255418748,511707224,1132682388,2224291840
91,6.619663715362549,21.101867667020997,8192,5255418748,511707224,1132567812,2224291840
92,6.669680595397949,21.175398166000377,8192,5255418748,511707224,1132716288,2224291840
93,6.601696252822876,21.25420754100196,8192,5255418748,511707224,1132618044,2224291840
94,6.6313605308532715,21.300632667000173,8192,5255418748,511707224,1132536044,2224291840
95,6.608766317367554,21.45783041600953,8192,5255418748,511707224,1111566616,2224291840
96,6.6193602085113525,21.55536370901973,8192,5255418748,511707224,1132470504,2224291840
97,6.516144752502441,21.541981082991697,8192,5255418748,511707224,1095917936,2224291840
98,6.674188613891602,21.594550333014922,8192,5255418748,511707224,1132486888,2224291840
99,6.72056770324707,21.643249707994983,8192,5255418748,511707224,1132667092,2224291840
