step,loss,seconds,tokens,mlx_active_peak_bytes,mlx_active_bytes,mlx_cache_bytes,rss_peak_bytes
26,7.433763742446899,0.6098214579978958,8192,6161390588,1417679064,1074804704,1542504448
27,7.360165119171143,0.6008648329880089,8192,6161390588,1417679064,1073756712,1542569984
28,7.225200653076172,0.5882403749856167,8192,6161390588,1417679064,1074805364,1542635520
29,7.203235626220703,0.634242833009921,8192,6161390588,1417679064,1073756804,1542717440
30,7.20770001411438,0.6227532499760855,8192,6161390588,1417679064,1074805272,1542782976
31,7.259161710739136,0.6110911669966299,8192,6161390588,1417679064,1121992400,1542848512
32,7.038658857345581,0.6123489580058958,8192,6161390588,1417679064,1119894796,1542914048
33,7.114855051040649,0.5898044999921694,8192,6161390588,1417679064,1073756244,1542979584
34,7.143243074417114,0.6050461250124499,8192,6161390588,1417679064,1074805840,1543045120
35,7.13667631149292,0.6323394999781158,8192,6161390588,1417679064,1073755684,1543127040
36,7.20412015914917,0.6063829170016106,8192,6161390588,1417679064,1119895160,1543192576
37,7.139196872711182,0.6125624580017757,8192,6161390588,1417679064,1074804800,1543258112
38,7.233071565628052,0.6056607080099639,8192,6161390588,1417679064,1073756652,1543323648
39,7.0248095989227295,0.5952008749882225,8192,6161390588,1417679064,1073756184,1543389184
40,7.076164722442627,0.6184174999943934,8192,6161390588,1417679064,1073756792,1543454720
41,7.19770622253418,0.6237563339818735,8192,6161390588,1417679064,1076902356,1543520256
42,6.998453140258789,0.614258166984655,8192,6161390588,1417679064,1073757352,1543585792
43,6.880953073501587,0.6188511670043226,8192,6161390588,1417679064,1074805308,1543667712
44,6.970120906829834,0.5901491669937968,8192,6161390588,1417679064,1073756256,1543733248
45,7.099750995635986,0.590902958996594,8192,6161390588,1417679064,1074804972,1543798784
46,7.077822208404541,0.6304039169917814,8192,6161390588,1417679064,1073757332,1543880704
47,7.235015392303467,0.622221833007643,8192,6161390588,1417679064,1073756260,1543946240
48,6.948254108428955,0.6141432500153314,8192,6161390588,1417679064,1073756824,1544011776
49,6.90040135383606,0.6234220839978661,8192,6161390588,1417679064,1074804256,1544077312
50,7.070943593978882,0.5844025410187896,8192,6161390588,1417679064,1074805308,1544142848
51,6.9643754959106445,0.5999559999909252,8192,6161390588,1417679064,1073756208,1544208384
52,7.051936864852905,0.6314340840035584,8192,6161390588,1417679064,1074804296,1544273920
53,6.950546026229858,0.6291239999991376,8192,6161390588,1417679064,1073756784,1544339456
54,6.900983095169067,0.6256855420069769,8192,6161390588,1417679064,1073757260,1544404992
55,6.911081790924072,0.6312505420064554,8192,6161390588,1417679064,1074805444,1544470528
56,6.858668804168701,0.5971783749992028,8192,6161390588,1417679064,1074804748,1544536064
57,6.833072662353516,0.6160526250023395,8192,6161390588,1417679064,1074805912,1544601600
58,6.806478261947632,0.640002625004854,8192,6161390588,1417679064,1073771316,1544667136
59,6.890346050262451,0.6353724999935366,8192,6161390588,1417679064,1074803656,1544732672
60,6.919022560119629,0.6308873329835478,8192,6161390588,1417679064,1074804276,1544798208
61,6.801078796386719,0.6299741250113584,8192,6161390588,1417679064,1073757228,1544863744
62,6.6342878341674805,0.6068803750094958,8192,6161390588,1417679064,1073756800,1544929280
63,6.658899784088135,0.6245676249964163,8192,6161390588,1417679064,1073756648,1544994816
64,6.836127281188965,0.6578696249925997,8192,6161390588,1417679064,1076902536,1545060352
65,6.865686655044556,0.652816999994684,8192,6161390588,1417679064,1076901900,1545125888
66,6.881287097930908,0.6488436250074301,8192,6161390588,1417679064,1074805396,1545191424
67,6.851810455322266,0.6426507910073269,8192,6161390588,1417679064,1076901980,1545256960
68,6.782070875167847,0.618946499977028,8192,6161390588,1417679064,1075853880,1545322496
69,6.864095449447632,0.6387993330135942,8192,6161390588,1417679064,1073756784,1545404416
70,6.635578155517578,0.6629923750006128,8192,6161390588,1417679064,1073756752,1545469952
71,6.787722110748291,0.6747760839934926,8192,6161390588,1417679064,1075852728,1545535488
72,6.848242521286011,0.658126791997347,8192,6161390588,1417679064,1073756724,1545601024
73,6.644332408905029,0.6456492080178577,8192,6161390588,1417679064,1073756636,1545666560
74,6.750128746032715,0.6329491670185234,8192,6161390588,1417679064,1074805192,1545732096
75,6.767910480499268,0.6388695420173462,8192,6161390588,1417679064,1076903016,1545797632
76,6.6596550941467285,0.6707769159984309,8192,6161390588,1417679064,1127234792,1545863168
77,6.785408973693848,0.6743189159897156,8192,6161390588,1417679064,1076901976,1545928704
78,6.49292516708374,0.6657267090049572,8192,6161390588,1417679064,1074805828,1545994240
79,6.734477758407593,0.6610407500120346,8192,6161390588,1417679064,1074805256,1546059776
80,6.7375404834747314,0.6256820409907959,8192,6161390588,1417679064,1074805284,1546125312
81,6.702622652053833,0.6447497920016758,8192,6161390588,1417679064,1073756748,1546190848
82,6.555910348892212,0.671628458017949,8192,6161390588,1417679064,1075853896,1546256384
83,6.5542311668396,0.6716885000059847,8192,6161390588,1417679064,1074805304,1546338304
84,6.744094133377075,0.6818646249885205,8192,6161390588,1417679064,1074804280,1546436608
85,6.6079630851745605,0.668770084012067,8192,6161390588,1417679064,1073756256,1546551296
86,6.572887182235718,0.6259880410216283,8192,6161390588,1417679064,1073756684,1546616832
87,6.6346211433410645,0.6287555000162683,8192,6161390588,1417679064,1075853524,1546682368
88,6.618063926696777,0.6621179170033429,8192,6161390588,1417679064,1075853956,1546747904
89,6.515072822570801,0.6756108749832492,8192,6161390588,1417679064,1074804264,1546813440
90,6.610763072967529,0.6732779159792699,8192,6161390588,1417679064,1074805280,1546878976
91,6.619664192199707,0.6650277910230216,8192,6161390588,1417679064,1073757324,1546944512
92,6.669679880142212,0.6366014579834882,8192,6161390588,1417679064,1073756636,1547010048
93,6.601696729660034,0.639360792003572,8192,6161390588,1417679064,1074804216,1547075584
94,6.631358861923218,0.6981749160040636,8192,6161390588,1417679064,1073756784,1547141120
95,6.608766317367554,0.6827733750105835,8192,6161390588,1417679064,1073756224,1547206656
96,6.6193602085113525,0.686059125000611,8192,6161390588,1417679064,1073753972,1547272192
97,6.516140937805176,0.6624810840003192,8192,6161390588,1417679064,1073756828,1547337728
98,6.674188852310181,0.6328702079772484,8192,6161390588,1417679064,1074805380,1547403264
99,6.720569849014282,0.666054166998947,8192,6161390588,1417679064,1074804644,1547468800
