step,loss,seconds,tokens,mlx_active_peak_bytes,rss_peak_bytes
137,6.447628974914551,1.0196462919993792,8192,5430815056,3122561024
138,6.537210702896118,1.025841125025181,8192,5430815056,3122561024
139,6.40187931060791,1.0214802919945214,8192,5430815056,3122561024
140,6.45246958732605,0.9440247089951299,8192,5430815056,3122561024
141,6.828165769577026,1.1176875829987694,8192,5430815056,3122561024
142,6.486193656921387,1.0708822080050595,8192,5430815056,3122561024
143,6.499555349349976,1.0469010829983745,8192,5430815056,3122561024
144,6.402381420135498,1.0181020419986453,8192,5430815056,3122561024
145,6.655691623687744,1.007655249995878,8192,5430815056,3122561024
146,6.476037979125977,0.980958375002956,8192,5430815056,3122561024
147,6.496423006057739,0.9527180000150111,8192,5430815056,3122561024
148,6.235485553741455,1.0255354169930797,8192,5430815056,3122561024
149,6.456381797790527,1.0393753749958705,8192,5430815056,3122561024
150,6.362990617752075,1.0525784160126932,8192,5430815056,3122561024
151,6.310199499130249,1.0025515420129523,8192,5430815056,3122561024
152,6.338505506515503,1.062263208994409,8192,5430815056,3122561024
153,6.446279525756836,1.046596291998867,8192,5430815056,3122561024
154,6.295165300369263,0.9923525410122238,8192,5430815056,3122561024
155,6.31453275680542,1.0641638340021018,8192,5430815056,3122561024
156,6.209386348724365,1.083217292005429,8192,5430815056,3122561024
157,6.275606632232666,1.0264258749957662,8192,5430815056,3122561024
158,6.216542482376099,1.0284553329984192,8192,5430815056,3122561024
159,6.358882188796997,1.0198250420216937,8192,5430815056,3122561024
160,6.505219459533691,1.030105999991065,8192,5430815056,3122561024
161,6.262003660202026,0.9715812500216998,8192,5430815056,3122561024
162,6.587310075759888,1.0785905420198105,8192,5430815056,3122561024
163,6.467859745025635,1.022020500007784,8192,5430815056,3122561024
164,6.47215723991394,1.0124014999892097,8192,5430815056,3122561024
165,6.303162097930908,1.0277443329978269,8192,5430815056,3122561024
166,6.211699485778809,1.0343719160009641,8192,5430815056,3122561024
167,6.439997434616089,1.0561278749955818,8192,5430815056,3122561024
168,6.40142560005188,1.0497228750027716,8192,5430815056,3122561024
169,6.247617721557617,1.1285929580044467,8192,5430815056,3122561024
170,6.310311794281006,1.095483624987537,8192,5430815056,3122561024
171,6.4491798877716064,1.055836207990069,8192,5430815056,3122561024
172,6.17042350769043,1.0751587499980815,8192,5430815056,3122561024
173,6.204944372177124,1.1965398330066819,8192,5430815056,3122561024
174,6.374323844909668,1.0527899999869987,8192,5430815056,3122561024
175,6.247751712799072,1.024842584010912,8192,5430815056,3122561024
176,6.2412025928497314,1.0962813329824712,8192,5430815056,3122561024
177,6.233543395996094,1.0426669169974048,8192,5430815056,3122561024
178,6.380863428115845,1.0327053749933839,8192,5430815056,3122561024
179,6.4056556224823,1.0528957080096006,8192,5430815056,3122561024
180,6.4099555015563965,1.0473349170060828,8192,5430815056,3122561024
181,6.261713981628418,1.0473892919835635,8192,5430815056,3122561024
182,6.423832893371582,1.0608247909985948,8192,5430815056,3122561024
183,6.347004413604736,1.1019132920191623,8192,5430815056,3122561024
184,6.189964771270752,1.0496840839914512,8192,5430815056,3122561024
185,6.245590686798096,1.044950500014238,8192,5430815056,3122561024
186,6.52745246887207,1.0328082499909215,8192,5430815056,3122561024
187,6.369234085083008,1.0334322080016136,8192,5430815056,3122561024
188,6.1955859661102295,1.0373605419881642,8192,5430815056,3122561024
189,6.215963125228882,1.0304907080135308,8192,5430815056,3122561024
190,6.324770450592041,1.1371514170023147,8192,5430815056,3122561024
191,6.19434928894043,1.1080715830030385,8192,5430815056,3122561024
192,6.3160622119903564,1.086953791003907,8192,5430815056,3122561024
193,6.222903490066528,1.0704216659942176,8192,5430815056,3122561024
194,6.190762996673584,1.171167583001079,8192,5430815056,3122561024
195,6.260293245315552,1.0724832499981858,8192,5430815056,3122561024
196,6.103693723678589,1.1703394590003882,8192,5430815056,3122561024
197,6.229569435119629,1.2293432080186903,8192,5430815056,3122561024
198,6.375798940658569,1.10972866602242,8192,5430815056,3122561024
199,6.330068826675415,1.2194268750026822,8192,5430815056,3122561024
